Wall time,Step,Value
1725207359.777951,46000,0.4902665615081787
1725207361.4927382,46500,0.23086807131767273
1725207363.199611,47000,0.23960131406784058
1725207364.905762,47500,0.14508359134197235
1725207366.7914398,48000,-0.23245471715927124
1725207368.477242,48500,0.3625447452068329
1725207370.1589653,49000,-0.33627578616142273
1725207371.8361611,49500,0.5634160041809082
1725207373.5668962,50000,0.11781314760446548
1725207375.2958746,50500,0.051768526434898376
1725207377.0632074,51000,-0.3831039071083069
1725207378.7823508,51500,0.7565403580665588
1725207380.4779549,52000,-0.2871158719062805
1725207382.1608927,52500,0.2386896312236786
1725207383.9829137,53000,-0.028150079771876335
1725207385.6852398,53500,-0.059852682054042816
1725207387.3926992,54000,-0.041197940707206726
1725207389.1005857,54500,0.22008562088012695
1725207390.8610241,55000,-0.17810416221618652
1725207392.4699957,55500,0.3744886517524719
1725207394.1925154,56000,0.597469687461853
1725207395.8320053,56500,0.04404789209365845
1725207397.4637156,57000,0.1544049084186554
1725207399.2210865,57500,-0.11539939790964127
1725207400.9288907,58000,0.4417565166950226
1725207402.6567028,58500,0.27993229031562805
1725207404.417784,59000,0.15120847523212433
1725207406.1296566,59500,0.2197258174419403
1725207407.8028805,60000,0.05842207372188568
1725207409.5117857,60500,0.6405124664306641
1725207411.1356237,61000,0.5016781091690063
1725207413.1091354,61500,0.44307783246040344
1725207414.758385,62000,0.7528471350669861
1725207416.4940114,62500,-0.15533660352230072
1725207418.2197607,63000,-0.2720544934272766
1725207419.940253,63500,0.3541259169578552
1725207421.6024208,64000,0.392159104347229
1725207423.2420678,64500,-0.10073843598365784
1725207424.9527633,65000,0.37269359827041626
1725207426.671585,65500,0.20491090416908264
1725207428.3949752,66000,0.6493407487869263
1725207430.1179812,66500,0.10566724091768265
1725207431.7680454,67000,0.13648471236228943
1725207433.5535815,67500,0.05896489694714546
1725207435.2882073,68000,0.2975962460041046
1725207437.0617788,68500,-0.22991600632667542
1725207438.8202353,69000,0.17583343386650085
1725207440.5163164,69500,0.19245636463165283
1725207442.27223,70000,0.1968172788619995
1725207443.930537,70500,0.00794922187924385
1725207445.6214495,71000,0.01560521125793457
1725207447.393132,71500,-0.09282305091619492
1725207449.1163623,72000,0.5708196759223938
1725207450.8456357,72500,-0.38654381036758423
1725207452.536905,73000,0.33341023325920105
1725207454.233853,73500,0.6970305442810059
1725207455.9328015,74000,0.12372250109910965
1725207457.6086302,74500,-0.05885276943445206
1725207459.3167484,75000,-0.31775015592575073
1725207461.0639472,75500,-0.22796916961669922
1725207462.8141239,76000,0.7132612466812134
1725207464.5529175,76500,-0.17733389139175415
1725207466.3087254,77000,0.5416737198829651
1725207468.0755234,77500,-0.1112327128648758
1725207470.1448083,78000,0.055306412279605865
1725207471.959007,78500,0.2308756411075592
1725207473.664689,79000,-0.07236531376838684
1725207475.4540882,79500,0.2544498145580292
1725207477.2397754,80000,0.37253984808921814
1725207478.9719644,80500,0.095732182264328
1725207480.714473,81000,0.1672869175672531
1725207482.3812582,81500,0.18788574635982513
1725207484.1182523,82000,0.15882299840450287
1725207485.7921686,82500,0.016038676723837852
1725207487.5783498,83000,0.28747665882110596
1725207489.2522373,83500,0.558201253414154
1725207490.9970076,84000,0.35412731766700745
1725207492.6583858,84500,0.5314728617668152
1725207494.4100795,85000,0.14205360412597656
1725207496.1688533,85500,0.09445155411958694
1725207497.856602,86000,-0.04119221866130829
1725207499.5459516,86500,-0.09656322002410889
1725207501.2841935,87000,-0.47391068935394287
1725207503.0299687,87500,0.4214262068271637
1725207504.7136633,88000,-0.21684305369853973
1725207506.5574849,88500,0.259072870016098
1725207508.2988517,89000,0.43614572286605835
1725207510.194911,89500,0.3961695432662964
1725207511.968345,90000,0.2728235125541687
1725207513.686612,90500,0.3486211597919464
1725207515.552556,91000,-0.11489559710025787
1725207517.3886533,91500,-0.32254618406295776
1725207519.2069552,92000,-0.21284958720207214
1725207520.9319384,92500,0.4030013680458069
1725207522.6846004,93000,-0.10830804705619812
1725207524.4899094,93500,-0.5330350995063782
1725207526.270672,94000,0.5074861645698547
1725207527.9831684,94500,0.09878619760274887
1725207529.6363015,95000,0.38812950253486633
1725207531.40415,95500,-0.23605793714523315
1725207533.1991882,96000,0.31537264585494995
1725207534.9173994,96500,0.08937279880046844
1725207536.7708952,97000,0.2836008071899414
1725207538.5456457,97500,0.006686163600534201
1725207540.3592994,98000,0.6777740716934204
1725207542.00823,98500,0.5864617228507996
1725207544.113628,99000,0.17997916042804718
1725207545.9304342,99500,0.15859152376651764
