Wall time,Step,Value
1725207457.3154233,74412,2.0
1725207457.5492558,74482,2.0
1725207457.9846458,74594,-1.399999976158142
1725207458.3874261,74718,-2.0
1725207458.51215,74756,-2.0
1725207458.8487656,74857,-2.0
1725207459.3327682,75005,-2.0
1725207459.6292856,75097,0.40000009536743164
1725207459.6721218,75110,-2.0
1725207459.7964437,75146,-2.0
1725207460.0001981,75184,-2.0
1725207460.0731661,75205,-2.0
1725207460.6245146,75369,-1.399999976158142
1725207460.8658426,75442,-2.0
1725207461.0531707,75497,-2.0
1725207461.281774,75565,-1.7999999523162842
1725207461.4390256,75612,-0.3999999761581421
1725207461.6894703,75685,-2.0
1725207462.6814098,75960,-2.0
1725207462.8300846,76005,-1.0
1725207463.5781715,76218,-2.0
1725207463.5816486,76219,-2.0
1725207463.8866518,76306,-2.0
1725207464.508203,76487,-2.0
1725207464.6624737,76531,-2.0
1725207464.8440802,76587,2.0
1725207465.5399556,76793,2.0
1725207466.0952172,76937,2.0
1725207466.3486178,77012,1.5999999046325684
1725207466.4151516,77032,1.7999999523162842
1725207466.795803,77145,2.0
1725207468.1031187,77506,0.20000004768371582
1725207468.2719865,77555,0.5999999046325684
1725207468.281978,77558,1.0
1725207468.4657521,77609,-2.0
1725207469.4744809,77806,-0.6000000238418579
1725207469.9680219,77950,-2.0
1725207470.283446,78039,-1.600000023841858
1725207470.3565886,78060,-2.0
1725207470.4586444,78089,-1.600000023841858
1725207470.6610165,78144,-0.6000000238418579
1725207470.813189,78186,-1.0
1725207470.9665475,78229,1.4000000953674316
1725207471.1263537,78275,-1.0
1725207471.3077257,78329,-2.0
1725207471.374542,78349,-2.0
1725207471.384612,78352,-2.0
1725207471.624018,78423,-2.0
1725207471.6650538,78435,-2.0
1725207472.018446,78517,-1.7999999523162842
1725207472.0288641,78520,-1.600000023841858
1725207472.275275,78590,-0.6000000238418579
1725207472.4395041,78638,2.0
1725207472.796852,78745,2.0
1725207472.8304374,78755,2.0
1725207473.4497876,78938,2.0
1725207473.8647974,79060,-0.3999999761581421
1725207474.2229538,79148,2.0
1725207474.2263193,79149,2.0
1725207474.326178,79178,2.0
1725207474.5153587,79230,2.0
1725207475.6452136,79554,2.0
1725207475.726532,79577,2.0
1725207476.7808557,79865,2.0
1725207478.084789,80249,2.0
1725207478.2212927,80289,0.7999999523162842
1725207478.8796418,80473,2.0
1725207478.9475598,80493,2.0
1725207479.1193147,80545,-2.0
1725207481.194866,81142,-2.0
1725207481.765512,81315,-2.0
1725207481.7973297,81325,-2.0
1725207481.9359763,81368,-2.0
1725207481.9391334,81369,-2.0
1725207482.173551,81437,-2.0
1725207482.7556798,81615,-2.0
1725207483.1022491,81721,-1.7999999523162842
1725207484.5089471,82113,2.0
1725207484.963966,82251,-2.0
1725207485.732733,82482,-2.0
1725207486.0529494,82557,2.0
1725207486.5718942,82708,2.0
1725207486.7056355,82748,2.0
1725207487.413535,82950,1.2000000476837158
1725207488.0749435,83150,2.0
1725207488.1370132,83169,2.0
1725207488.1598282,83176,1.4000000953674316
1725207488.6485925,83324,2.0
1725207489.727762,83649,-1.399999976158142
1725207490.3044357,83795,-2.0
1725207490.3177545,83799,-2.0
1725207490.6718707,83904,-2.0
1725207490.8192525,83947,-0.3999999761581421
1725207490.8971126,83970,-2.0
1725207490.9598975,83989,-2.0
1725207491.1268032,84039,-0.6000000238418579
1725207491.9333055,84281,2.0
1725207492.3042517,84394,1.7999999523162842
1725207492.5239062,84460,1.4000000953674316
1725207493.0746553,84625,2.0
1725207493.157785,84650,2.0
1725207493.7302341,84822,2.0
1725207493.766824,84832,2.0
1725207493.8595955,84858,2.0
1725207494.5101163,85030,2.0
1725207494.8384519,85127,2.0
1725207494.96824,85165,2.0
1725207495.0782459,85197,2.0
1725207495.8306153,85420,2.0
1725207495.9952362,85448,1.5999999046325684
1725207496.3260849,85546,1.7999999523162842
1725207496.4546227,85583,1.2000000476837158
1725207496.527056,85605,2.0
1725207496.7853048,85684,2.0
1725207497.1209872,85784,2.0
1725207497.1536877,85794,1.5999999046325684
1725207497.3809953,85860,0.7999999523162842
1725207497.6599188,85943,2.0
1725207498.6107423,86222,-2.0
1725207499.2011647,86396,-2.0
1725207499.2215602,86402,-1.399999976158142
1725207499.2862403,86421,-2.0
1725207499.8580697,86592,-0.3999999761581421
1725207500.1045158,86645,-2.0
1725207500.1483302,86658,-2.0
1725207500.34218,86716,-2.0
1725207500.8481445,86867,-2.0
1725207500.9366565,86894,-2.0
1725207501.0845766,86939,-1.600000023841858
1725207501.5368981,87076,-1.600000023841858
1725207501.8548949,87170,2.0
1725207502.435039,87321,2.0
1725207502.4952157,87339,2.0
1725207503.2778819,87575,-2.0
1725207503.6485481,87688,-2.0
1725207503.9933534,87791,-2.0
1725207504.0006008,87793,-2.0
1725207504.0041645,87794,-2.0
1725207504.4027472,87909,-2.0
1725207504.4360938,87919,-1.0
1725207505.0551853,88097,1.2000000476837158
1725207505.5035782,88224,2.0
1725207505.8107662,88313,2.0
1725207506.6717482,88532,2.0
1725207506.75878,88557,2.0
1725207507.7075508,88832,2.0
1725207509.6114655,89362,2.0
1725207510.0006607,89446,2.0
1725207510.6906772,89643,1.0
1725207511.0771043,89753,2.0
1725207512.121098,90044,-1.399999976158142
1725207512.4527583,90141,-1.7999999523162842
1725207512.5555546,90172,-1.2000000476837158
1725207512.6123996,90189,0.0
1725207512.8270323,90253,2.0
1725207513.545047,90458,2.0
1725207513.555025,90461,2.0
1725207514.0300746,90577,2.0
1725207514.0548913,90584,1.7999999523162842
1725207514.2956543,90654,2.0
1725207514.8489685,90806,0.7999999523162842
1725207514.9024577,90822,2.0
1725207515.1860976,90900,2.0
1725207515.358321,90950,2.0
1725207515.5268419,90993,2.0
1725207515.5561588,91001,-0.6000000238418579
1725207515.84541,91080,2.0
1725207517.1091015,91420,2.0
1725207517.4101524,91506,-2.0
1725207518.2966418,91737,-2.0
1725207518.334461,91748,-2.0
1725207518.6908362,91850,-1.2000000476837158
1725207519.1820323,91993,-2.0
1725207519.8504107,92187,2.0
1725207520.0750525,92253,2.0
1725207520.0786026,92254,2.0
1725207520.09636,92259,2.0
1725207520.121297,92266,2.0
1725207520.5348933,92386,1.2000000476837158
1725207521.7945662,92751,-2.0
1725207521.9517357,92776,-2.0
1725207522.1038117,92823,-2.0
1725207522.8269715,93041,2.0
1725207523.1391065,93133,1.2000000476837158
1725207523.9853973,93355,2.0
1725207524.5841062,93527,-0.3999999761581421
1725207525.2158108,93715,2.0
1725207525.37015,93759,2.0
1725207525.398043,93767,2.0
1725207526.2878098,94005,2.0
1725207526.3152082,94013,2.0
1725207526.844669,94165,0.7999999523162842
1725207527.0084476,94213,2.0
1725207527.561704,94374,1.5999999046325684
1725207527.820921,94451,2.0
1725207527.8880968,94471,2.0
1725207527.9830537,94500,1.5999999046325684
1725207528.4239426,94636,2.0
1725207528.6942427,94717,2.0
1725207529.2084646,94873,2.0
1725207529.6018634,94990,2.0
1725207530.0020905,95084,2.0
1725207530.5147357,95237,1.2000000476837158
1725207530.794926,95321,2.0
1725207530.985241,95376,2.0
1725207531.2107139,95443,2.0
1725207532.113805,95688,2.0
1725207532.2484684,95728,2.0
1725207532.4149368,95778,1.4000000953674316
1725207532.619121,95836,2.0
1725207533.5519915,96101,2.0
1725207533.7300918,96148,2.0
1725207535.399371,96633,2.0
1725207536.3564231,96883,2.0
1725207536.502795,96924,2.0
1725207536.8194149,97014,2.0
1725207536.84027,97020,2.0
1725207538.4156833,97464,1.5999999046325684
1725207539.4445944,97753,2.0
1725207539.637892,97807,2.0
1725207540.0301793,97901,0.7999999523162842
1725207540.4403355,98025,-2.0
1725207540.5686953,98065,-1.600000023841858
1725207540.7865877,98129,-2.0
1725207540.789911,98130,-2.0
1725207541.0891314,98218,-2.0
1725207541.2418063,98264,-2.0
1725207541.4413862,98325,-2.0
1725207541.4843051,98338,-2.0
1725207542.4407873,98510,-2.0
1725207542.5340934,98539,-2.0
1725207542.8837204,98645,-2.0
1725207544.2989836,99051,-1.7999999523162842
1725207544.3586016,99068,-2.0
1725207544.477969,99102,-2.0
1725207544.5537748,99124,-1.600000023841858
1725207544.6519032,99153,-2.0
1725207544.8506234,99212,-2.0
1725207545.2923813,99341,-2.0
1725207545.6453402,99420,-1.2000000476837158
1725207545.7606342,99449,-2.0
1725207546.1900055,99575,2.0
1725207547.0205264,99817,2.0
1725207547.4915564,99951,2.0
1725207547.571355,99973,2.0
1725207547.6263103,99989,2.0
1725207547.6605382,99999,2.0
